Region,Product,Sales,CustomerID,EmployeeName
South,Laptop,673,10848,David
East,Laptop,4032,10849,Bob
South,Phone,1738,10850,Emma
East,Phone,5334,10851,Alice
South,Laptop,4313,10852,Charlie
North,Headphones,7584,10853,David
East,Tablet,8512,10854,Emma
East,Tablet,2473,10855,Bob
North,Tablet,4282,10856,Bob
East,Phone,2744,10857,Charlie
East,Headphones,9104,10858,Bob
South,Laptop,7721,10859,Emma
East,Headphones,8314,10860,Charlie
West,Headphones,1882,10861,Alice
North,Tablet,1623,10862,Charlie
South,Laptop,5681,10863,Alice
South,Headphones,4512,10864,Bob
West,Laptop,2743,10865,Emma
North,Phone,3089,10866,David
North,Tablet,1629,10867,Charlie
South,Laptop,9336,10868,Bob
East,Phone,6799,10869,Emma
South,Phone,5001,10870,David
North,Phone,7539,10871,Charlie
West,Headphones,3273,10872,Emma
South,Headphones,3285,10873,Bob
North,Tablet,7440,10874,Charlie
South,Tablet,2206,10875,Charlie
East,Phone,3101,10876,Alice
South,Tablet,9066,10877,Alice
South,Headphones,2112,10878,Charlie
North,Tablet,954,10879,Emma
North,Laptop,4797,10880,Bob
North,Headphones,1975,10881,David
South,Phone,9545,10882,Alice
East,Phone,9415,10883,Bob
West,Tablet,1891,10884,Charlie
West,Headphones,8953,10885,Bob
North,Phone,8508,10886,Bob
North,Phone,9234,10887,Bob
South,Headphones,9242,10888,Charlie
West,Headphones,5925,10889,Alice
North,Phone,1137,10890,David
East,Tablet,8856,10891,Emma
East,Tablet,3305,10892,Alice
North,Tablet,9312,10893,David
North,Laptop,1723,10894,Charlie
West,Headphones,3842,10895,David
West,Phone,8742,10896,Charlie
South,Laptop,988,10897,David
West,Tablet,5642,10898,Alice
East,Laptop,9356,10899,Charlie
East,Phone,1746,10900,Bob
North,Phone,6561,10901,Charlie
West,Headphones,3210,10902,Charlie
South,Tablet,4861,10903,David
East,Tablet,4452,10904,Charlie
East,Laptop,1380,10905,David
South,Tablet,934,10906,Alice
South,Laptop,6624,10907,Charlie
East,Phone,8604,10908,Bob
East,Phone,5684,10909,Bob
South,Phone,2484,10910,Alice
East,Phone,3298,10911,Bob
North,Phone,8103,10912,David
North,Laptop,1993,10913,Charlie
South,Phone,3179,10914,Emma
West,Laptop,2125,10915,Charlie
South,Phone,3517,10916,Charlie
South,Laptop,2347,10917,Emma
West,Laptop,3746,10918,Bob
West,Laptop,1816,10919,Bob
West,Tablet,2450,10920,Charlie
North,Laptop,723,10921,Bob
East,Laptop,2526,10922,David
North,Phone,2047,10923,David
East,Laptop,4278,10924,Emma
North,Laptop,7011,10925,Charlie
East,Headphones,6285,10926,David
North,Tablet,8257,10927,Alice
West,Headphones,4223,10928,Bob
South,Phone,2023,10929,Charlie
North,Tablet,2472,10930,David
East,Tablet,5104,10931,Emma
West,Headphones,1116,10932,David
North,Tablet,5015,10933,Alice
North,Headphones,5691,10934,David
West,Laptop,6274,10935,Charlie
North,Headphones,3121,10936,Emma
South,Tablet,2593,10937,Emma
North,Tablet,3676,10938,Alice
South,Phone,9824,10939,Charlie
South,Phone,7984,10940,Alice
West,Phone,4070,10941,Alice
North,Phone,1566,10942,Alice
West,Tablet,2646,10943,David
North,Phone,1205,10944,Bob
North,Headphones,2858,10945,David
East,Laptop,4034,10946,Charlie
North,Tablet,4312,10947,Alice
West,Phone,4268,10948,Alice
South,Tablet,6478,10949,Bob
North,Phone,2819,10950,Emma
East,Tablet,8663,10951,Alice
West,Phone,5721,10952,David
North,Laptop,709,10953,Alice
West,Phone,5334,10954,Charlie
East,Headphones,3307,10955,Bob
East,Tablet,4462,10956,Emma
West,Tablet,2890,10957,Charlie
North,Headphones,6019,10958,David
South,Headphones,5294,10959,Charlie
East,Laptop,2944,10960,Alice
North,Tablet,8832,10961,Bob
North,Laptop,8983,10962,Alice
South,Tablet,3364,10963,Bob
East,Tablet,4677,10964,David
East,Laptop,3107,10965,Charlie
North,Tablet,4436,10966,Bob
North,Tablet,3417,10967,Charlie
South,Laptop,2718,10968,Bob
South,Phone,2297,10969,Alice
East,Laptop,9668,10970,Bob
West,Tablet,9271,10971,Bob
East,Headphones,3073,10972,Emma
North,Phone,3089,10973,David
East,Headphones,3783,10974,Alice
West,Phone,1961,10975,Alice
South,Headphones,4917,10976,Charlie
West,Phone,1213,10977,Bob
West,Laptop,2923,10978,Bob
West,Phone,7720,10979,Bob
South,Phone,2390,10980,Alice
West,Phone,4067,10981,Emma
West,Tablet,5875,10982,Charlie
West,Headphones,2647,10983,Bob
North,Laptop,9609,10984,Emma
West,Headphones,2306,10985,David
South,Headphones,4551,10986,Alice
West,Laptop,9251,10987,David
West,Tablet,9320,10988,Alice
South,Phone,4262,10989,Charlie
West,Tablet,9698,10990,David
South,Tablet,8740,10991,Charlie
West,Phone,7410,10992,Charlie
South,Headphones,6673,10993,Charlie
West,Phone,2632,10994,David
West,Laptop,7432,10995,David
North,Phone,2025,10996,David
North,Headphones,828,10997,Bob
West,Tablet,3157,10998,Charlie
West,Tablet,9279,10999,Bob
East,Phone,6472,11000,Alice
South,Laptop,5868,11001,David
East,Headphones,6471,11002,Emma
North,Tablet,3705,11003,Alice
North,Phone,7333,11004,Charlie
North,Laptop,6641,11005,Charlie
North,Laptop,8032,11006,Bob
West,Tablet,8407,11007,David
North,Tablet,2098,11008,David
West,Headphones,4351,11009,Alice
West,Laptop,8082,11010,Alice
North,Headphones,8323,11011,Alice
North,Laptop,5107,11012,Emma
South,Laptop,6007,11013,Emma
East,Phone,6434,11014,Charlie
North,Tablet,9703,11015,Charlie
South,Laptop,6068,11016,Charlie
South,Headphones,5159,11017,David
East,Tablet,4898,11018,Charlie
West,Headphones,6742,11019,Bob
North,Tablet,7111,11020,Alice
East,Tablet,7212,11021,David
North,Laptop,2523,11022,Emma
South,Phone,6676,11023,Alice
South,Laptop,5007,11024,Charlie
West,Tablet,3685,11025,Emma
South,Laptop,8223,11026,Emma
South,Laptop,695,11027,Emma
East,Tablet,1606,11028,Alice
North,Tablet,3289,11029,David
North,Laptop,9230,11030,Alice
East,Laptop,5284,11031,Bob
West,Laptop,1218,11032,Charlie
North,Headphones,7576,11033,David
South,Laptop,4495,11034,David
North,Headphones,805,11035,Charlie
South,Phone,5930,11036,Bob
West,Headphones,9079,11037,Emma
East,Laptop,9416,11038,Charlie
North,Phone,8686,11039,Emma
East,Headphones,3096,11040,Charlie
North,Headphones,2935,11041,Alice
South,Tablet,8870,11042,Bob
East,Phone,2403,11043,Bob
North,Tablet,3883,11044,Charlie
South,Phone,4675,11045,Bob
East,Headphones,7681,11046,Emma
East,Tablet,5042,11047,Bob
North,Laptop,5991,11048,Bob
North,Headphones,8787,11049,Bob
North,Phone,1783,11050,David
South,Phone,747,11051,Charlie
North,Tablet,7142,11052,Alice
East,Tablet,1481,11053,Alice
East,Phone,4863,11054,David
North,Headphones,2065,11055,David
North,Tablet,2641,11056,Alice
West,Laptop,1235,11057,Emma
East,Phone,948,11058,Alice
South,Laptop,8034,11059,Alice
West,Phone,2335,11060,Charlie
North,Laptop,5215,11061,Alice
North,Headphones,1113,11062,Alice
East,Phone,6734,11063,Bob
North,Headphones,6128,11064,David
South,Tablet,1376,11065,Alice
East,Phone,9825,11066,Alice
North,Headphones,1171,11067,Emma
East,Laptop,2130,11068,Alice
North,Headphones,7939,11069,Charlie
North,Phone,860,11070,Emma
North,Headphones,7873,11071,Alice
South,Laptop,4401,11072,Charlie
South,Laptop,1297,11073,David
East,Laptop,2283,11074,Alice
North,Tablet,7551,11075,David
North,Phone,566,11076,Alice
South,Laptop,6177,11077,Emma
North,Tablet,2590,11078,Emma
South,Laptop,6570,11079,Charlie
North,Headphones,6432,11080,Bob
East,Phone,8925,11081,Charlie
North,Headphones,9914,11082,Alice
North,Tablet,1555,11083,David
West,Headphones,6756,11084,David
South,Headphones,3847,11085,Alice
North,Laptop,9861,11086,Bob
North,Headphones,4601,11087,Bob
West,Laptop,8007,11088,Bob
West,Laptop,9185,11089,Alice
South,Phone,3679,11090,Emma
West,Tablet,6714,11091,Emma
East,Tablet,1863,11092,Alice
West,Tablet,7767,11093,Emma
East,Laptop,1556,11094,Bob
South,Tablet,642,11095,Emma
South,Laptop,5331,11096,Alice
South,Phone,8299,11097,Emma
South,Tablet,2764,11098,Emma
South,Laptop,2424,11099,Emma
East,Tablet,2981,11100,Emma
East,Tablet,7477,11101,Alice
South,Phone,8396,11102,Charlie
West,Headphones,3625,11103,Emma
North,Tablet,9633,11104,Charlie
South,Phone,7550,11105,Alice
West,Tablet,6511,11106,David
North,Tablet,4650,11107,Charlie
South,Tablet,9750,11108,Alice
South,Tablet,7504,11109,David
East,Headphones,9698,11110,Emma
North,Headphones,1720,11111,Alice
North,Tablet,5161,11112,Bob
West,Tablet,5366,11113,David
East,Phone,2297,11114,Bob
East,Phone,6474,11115,Emma
East,Laptop,3371,11116,Emma
East,Headphones,9205,11117,Charlie
North,Tablet,2117,11118,Emma
North,Headphones,7505,11119,Charlie
South,Phone,6571,11120,David
South,Headphones,5112,11121,Bob
East,Headphones,4257,11122,David
East,Tablet,2532,11123,Bob
East,Tablet,9396,11124,Alice
South,Phone,5453,11125,David
West,Tablet,4814,11126,Alice
West,Phone,5163,11127,Bob
South,Phone,7551,11128,Charlie
South,Laptop,6132,11129,David
South,Laptop,5996,11130,David
South,Laptop,1392,11131,Charlie
South,Headphones,1471,11132,Charlie
South,Laptop,602,11133,Emma
East,Tablet,9799,11134,Emma
East,Tablet,6551,11135,Bob
East,Laptop,5645,11136,David
East,Headphones,3746,11137,Charlie
South,Phone,6354,11138,Charlie
West,Headphones,4212,11139,Alice
North,Headphones,3917,11140,Emma
South,Phone,6945,11141,Alice
North,Phone,5917,11142,Charlie
West,Phone,4651,11143,David
East,Tablet,7017,11144,David
West,Phone,4159,11145,Alice
South,Phone,9611,11146,Emma
East,Headphones,8006,11147,Bob
South,Headphones,5052,11148,David
East,Laptop,6173,11149,Bob
North,Headphones,2657,11150,Emma
North,Phone,1081,11151,Alice
North,Tablet,1295,11152,Emma
West,Headphones,2383,11153,Charlie
South,Headphones,6544,11154,Emma
West,Phone,9501,11155,Alice
North,Headphones,5720,11156,Alice
South,Headphones,1072,11157,Emma
North,Phone,1706,11158,Alice
West,Headphones,3580,11159,Charlie
West,Tablet,2960,11160,Bob
West,Laptop,4505,11161,Emma
North,Headphones,5425,11162,Alice
South,Tablet,3113,11163,Bob
South,Headphones,2215,11164,Charlie
North,Laptop,5745,11165,Emma
South,Phone,2069,11166,Alice
North,Laptop,1176,11167,Bob
South,Headphones,3013,11168,Charlie
East,Laptop,9492,11169,David
East,Laptop,9833,11170,Alice
West,Phone,3552,11171,Charlie
East,Headphones,2531,11172,Bob
East,Laptop,2008,11173,Emma
East,Laptop,9802,11174,Bob
North,Phone,4829,11175,Emma
East,Tablet,1412,11176,Charlie
East,Headphones,5743,11177,Charlie
West,Tablet,5822,11178,Bob
East,Tablet,1555,11179,Bob
East,Phone,8130,11180,Emma
South,Phone,7607,11181,Alice
West,Headphones,6170,11182,Bob
West,Tablet,2250,11183,Alice
West,Laptop,8075,11184,Alice
West,Tablet,6887,11185,Alice
West,Phone,3512,11186,Charlie
West,Laptop,3928,11187,Charlie
North,Laptop,6963,11188,Alice
East,Phone,5638,11189,Alice
West,Laptop,9048,11190,Charlie
East,Tablet,6760,11191,Emma
East,Phone,5755,11192,David
North,Headphones,4891,11193,Bob
West,Phone,8047,11194,Alice
South,Headphones,7822,11195,Charlie
North,Headphones,5724,11196,Alice
South,Phone,8451,11197,Alice
East,Phone,2489,11198,Alice
East,Headphones,9220,11199,Alice
North,Headphones,3104,11200,Emma
North,Laptop,2907,11201,Bob
South,Phone,563,11202,Bob
West,Phone,3312,11203,Charlie
South,Laptop,4527,11204,Emma
North,Phone,601,11205,Emma
South,Laptop,3635,11206,Bob
North,Laptop,1680,11207,Charlie
South,Phone,6009,11208,Emma
North,Tablet,8030,11209,Charlie
North,Headphones,3228,11210,Bob
North,Phone,8131,11211,Alice
West,Tablet,9090,11212,Emma
South,Laptop,904,11213,Charlie
South,Tablet,3373,11214,Alice
South,Phone,3768,11215,Bob
North,Phone,3194,11216,David
South,Tablet,2967,11217,Emma
South,Phone,4815,11218,Emma
North,Headphones,2421,11219,Charlie
East,Tablet,4459,11220,Bob
North,Laptop,7340,11221,Bob
South,Tablet,5348,11222,Emma
North,Tablet,8123,11223,Emma
East,Tablet,3868,11224,Charlie
North,Tablet,8372,11225,Charlie
South,Laptop,1179,11226,David
East,Laptop,8006,11227,Alice
West,Laptop,1247,11228,Charlie
South,Tablet,1821,11229,Alice
East,Headphones,8427,11230,Emma
East,Headphones,4248,11231,David
West,Laptop,6362,11232,David
North,Headphones,5289,11233,David
North,Headphones,1033,11234,Bob
South,Headphones,2318,11235,Emma
West,Headphones,2841,11236,Bob
North,Headphones,7194,11237,Bob
West,Phone,5506,11238,David
North,Laptop,5045,11239,Bob
East,Tablet,7727,11240,Emma
North,Headphones,5407,11241,Emma
West,Phone,8478,11242,Bob
East,Tablet,4985,11243,Emma
East,Phone,1735,11244,Alice
East,Headphones,8155,11245,Bob
West,Headphones,1645,11246,David
South,Headphones,7920,11247,David
South,Headphones,1975,11248,Emma
South,Tablet,3421,11249,Emma
West,Tablet,6179,11250,David
East,Phone,8196,11251,Alice
South,Laptop,5915,11252,David
West,Headphones,5438,11253,Bob
South,Phone,2104,11254,David
North,Phone,5547,11255,Charlie
South,Phone,9243,11256,Alice
South,Headphones,8675,11257,Alice
East,Headphones,8119,11258,David
West,Phone,6617,11259,Charlie
East,Headphones,8429,11260,Bob
East,Phone,2336,11261,David
East,Tablet,6404,11262,Bob
East,Headphones,6976,11263,Charlie
East,Tablet,7773,11264,David
South,Laptop,9816,11265,David
East,Headphones,1882,11266,Bob
East,Laptop,3900,11267,David
West,Phone,8556,11268,Charlie
North,Headphones,8726,11269,David
South,Headphones,2704,11270,Emma
South,Headphones,3844,11271,Charlie
South,Laptop,3514,11272,Alice
East,Laptop,8419,11273,Bob
East,Phone,2128,11274,Charlie
East,Tablet,7264,11275,Alice
West,Tablet,6245,11276,Alice
North,Laptop,9496,11277,Charlie
East,Headphones,1790,11278,Alice
North,Tablet,7510,11279,Alice
West,Tablet,3086,11280,Emma
South,Laptop,6623,11281,David
East,Phone,5430,11282,Emma
North,Laptop,3050,11283,David
North,Laptop,1455,11284,Alice
East,Headphones,9271,11285,David
South,Laptop,2497,11286,Emma
South,Headphones,7483,11287,Bob
South,Phone,7629,11288,Bob
West,Headphones,2630,11289,David
North,Phone,7709,11290,Bob
North,Phone,6799,11291,Charlie
North,Phone,4240,11292,Bob
West,Laptop,3000,11293,David
North,Headphones,7951,11294,Alice
West,Tablet,5807,11295,Emma
South,Laptop,7267,11296,Bob
East,Phone,1997,11297,David
North,Tablet,9313,11298,Emma
North,Laptop,3644,11299,Charlie
South,Tablet,8525,11300,Alice
East,Phone,792,11301,Emma
West,Tablet,9346,11302,Emma
East,Tablet,3304,11303,David
South,Phone,8104,11304,Charlie
South,Tablet,7639,11305,Bob
East,Laptop,8328,11306,Charlie
West,Tablet,6703,11307,Alice
West,Headphones,2121,11308,Bob
North,Laptop,8371,11309,Charlie
West,Tablet,4514,11310,Alice
East,Headphones,4005,11311,Emma
South,Headphones,9210,11312,Emma
North,Headphones,3185,11313,Emma
North,Tablet,527,11314,Emma
South,Phone,765,11315,Bob
West,Headphones,9998,11316,Emma
South,Phone,7605,11317,Bob
West,Laptop,7406,11318,Bob
South,Phone,5575,11319,Charlie
East,Phone,6319,11320,Emma
West,Phone,1310,11321,David
East,Phone,5176,11322,Emma
North,Phone,3890,11323,David
South,Laptop,1110,11324,Emma
North,Laptop,5046,11325,Bob
North,Phone,5527,11326,Emma
North,Phone,6224,11327,Emma
North,Headphones,702,11328,Emma
South,Laptop,901,11329,Emma
North,Tablet,2527,11330,Charlie
South,Laptop,9581,11331,Charlie
South,Tablet,678,11332,Bob
East,Headphones,6317,11333,Bob
West,Phone,2479,11334,David
West,Headphones,7685,11335,Bob
South,Phone,4484,11336,Charlie
East,Laptop,6165,11337,Bob
South,Phone,5521,11338,David
South,Tablet,6022,11339,David
South,Tablet,6012,11340,Charlie
East,Headphones,3483,11341,Bob
West,Laptop,9042,11342,David
East,Tablet,4782,11343,Bob
North,Headphones,6028,11344,Bob
East,Laptop,8488,11345,Charlie
East,Laptop,7775,11346,Charlie
East,Headphones,3287,11347,Bob
East,Tablet,5126,11348,Emma
West,Tablet,7061,11349,Emma
North,Headphones,6852,11350,Alice
West,Tablet,5308,11351,Alice
West,Headphones,9129,11352,Alice
East,Tablet,6388,11353,Charlie
South,Tablet,6237,11354,Bob
South,Headphones,2858,11355,David
West,Headphones,9074,11356,Bob
West,Tablet,5890,11357,Bob
East,Headphones,4716,11358,Alice
West,Tablet,906,11359,Bob
East,Phone,4840,11360,Alice
South,Laptop,565,11361,Bob
South,Laptop,727,11362,David
North,Tablet,2684,11363,Emma
South,Laptop,7300,11364,Emma
West,Tablet,8251,11365,Charlie
South,Headphones,9621,11366,David
East,Phone,6323,11367,Bob
South,Laptop,1680,11368,David
North,Laptop,9731,11369,Bob
South,Headphones,1601,11370,David
East,Phone,2599,11371,David
East,Phone,1013,11372,Emma
West,Phone,2332,11373,David
South,Headphones,7637,11374,Charlie
East,Laptop,6307,11375,Bob
North,Laptop,3616,11376,Alice
West,Phone,6350,11377,David
North,Headphones,8098,11378,Alice
South,Headphones,4843,11379,Emma
South,Headphones,5128,11380,Alice
South,Phone,6684,11381,Charlie
West,Headphones,9481,11382,Charlie
East,Phone,1800,11383,Emma
West,Phone,2447,11384,Charlie
North,Phone,2742,11385,Bob
West,Tablet,9786,11386,Charlie
North,Phone,1858,11387,David
West,Headphones,4156,11388,Charlie
East,Tablet,807,11389,Bob
North,Laptop,1950,11390,Emma
South,Laptop,7866,11391,Charlie
South,Headphones,2623,11392,Bob
West,Headphones,5382,11393,David
South,Headphones,3342,11394,Alice
North,Headphones,2164,11395,Alice
South,Tablet,6873,11396,Emma
East,Headphones,4448,11397,Emma
East,Phone,4572,11398,Alice
West,Laptop,4134,11399,Alice
North,Headphones,714,11400,Emma
East,Phone,3572,11401,Alice
East,Headphones,4972,11402,Charlie
North,Phone,2959,11403,Bob
South,Tablet,4206,11404,Emma
South,Laptop,1706,11405,Bob
West,Laptop,9101,11406,David
South,Tablet,3969,11407,David
North,Phone,8907,11408,Charlie
East,Headphones,5347,11409,David
South,Phone,848,11410,Emma
West,Laptop,4151,11411,Charlie
South,Tablet,3378,11412,Charlie
North,Tablet,5249,11413,Emma
West,Phone,4494,11414,Alice
South,Phone,502,11415,Bob
West,Tablet,1617,11416,Emma
North,Laptop,9774,11417,Alice
East,Headphones,7383,11418,Alice
North,Headphones,2017,11419,David
North,Phone,5346,11420,Charlie
North,Tablet,4079,11421,Charlie
North,Tablet,2879,11422,David
East,Tablet,9704,11423,David
East,Laptop,4764,11424,Charlie
West,Phone,3323,11425,Emma
South,Phone,1348,11426,Emma
East,Phone,5536,11427,Emma
East,Laptop,705,11428,Emma
South,Phone,1020,11429,David
East,Headphones,4076,11430,Bob
North,Phone,5613,11431,Bob
North,Phone,6758,11432,Charlie
South,Phone,7307,11433,Bob
West,Laptop,2634,11434,Emma
West,Headphones,5338,11435,David
South,Headphones,2975,11436,Emma
South,Tablet,6317,11437,Alice
North,Tablet,5045,11438,David
West,Headphones,8293,11439,Alice
East,Phone,1285,11440,Alice
North,Phone,8643,11441,Charlie
South,Phone,8208,11442,Alice
West,Laptop,4597,11443,Bob
East,Phone,5697,11444,Bob
East,Laptop,2657,11445,Alice
North,Headphones,9370,11446,Charlie
West,Phone,4028,11447,Alice
West,Phone,4059,11448,David
South,Tablet,8634,11449,David
West,Headphones,9062,11450,David
West,Phone,3437,11451,David
North,Laptop,8672,11452,Alice
West,Headphones,8638,11453,Emma
East,Tablet,5641,11454,Emma
North,Headphones,1221,11455,David
North,Laptop,1423,11456,Charlie
South,Tablet,5891,11457,Charlie
West,Laptop,8157,11458,Alice
South,Headphones,1335,11459,Emma
East,Tablet,2993,11460,Alice
North,Laptop,3479,11461,Bob
North,Headphones,2924,11462,David
North,Laptop,5021,11463,Bob
East,Phone,2876,11464,Bob
East,Headphones,953,11465,Charlie
South,Tablet,3959,11466,Emma
South,Tablet,4047,11467,David
South,Phone,1648,11468,Alice
West,Laptop,1022,11469,David
North,Laptop,5077,11470,Alice
North,Tablet,621,11471,Alice
South,Laptop,4118,11472,Emma
North,Headphones,7130,11473,Bob
South,Headphones,4222,11474,Alice
West,Tablet,3583,11475,Emma
West,Headphones,6430,11476,Bob
East,Tablet,7223,11477,Bob
West,Laptop,5313,11478,David
South,Laptop,3807,11479,David
West,Laptop,4142,11480,David
East,Phone,3317,11481,Charlie
North,Tablet,7921,11482,Bob
South,Headphones,7547,11483,Charlie
North,Laptop,8968,11484,David
East,Phone,6088,11485,Emma
East,Headphones,7887,11486,David
East,Headphones,9940,11487,Alice
North,Headphones,9816,11488,Emma
North,Laptop,3902,11489,Emma
North,Headphones,4832,11490,Bob
North,Tablet,9443,11491,Charlie
East,Phone,664,11492,Alice
East,Headphones,7489,11493,Emma
South,Headphones,2456,11494,Charlie
South,Tablet,4360,11495,Charlie
North,Headphones,3275,11496,Alice
West,Laptop,2268,11497,Alice
